API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Thu Oct 23 07:08:49 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: ATLAS (C/2025 N1)               {source: JPL#27}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jul-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-01 00:00:00.0000 TDB
Step-size       : 360 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Small perturbers: Yes                             {source: SB441-N16}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2460884.5 ! 2025-Jul-28.0000000 (TDB)    RMSW= n.a.
   EC= 6.137350157289094   QR= 1.356065570996796   TP= 2460977.9835359612
   OM= 322.1522849649193   W= 128.0116082517727    IN= 175.1128577937168
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-9.927233344029041E-02  Y=-3.412582681072442E+00  Z=-1.208085018027772E+00
  VX=-1.385685492290884E-02 VY= 3.089107600479588E-02 VZ= 1.175545369890605E-02
Comet physical (GM= km^3/s^2; RAD= km):
   GM= n.a.                RAD= n.a.
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2461001.000000000, A.D. 2025-Nov-21 12:00:00.0000, -1.496012577626193E+00,  5.525000485298298E-01,  4.117710001711208E-02, -6.438499520997257E-03,  3.802054242756546E-02, -2.229329892224839E-03,
2461001.250000000, A.D. 2025-Nov-21 18:00:00.0000, -1.497618804045094E+00,  5.620039224500785E-01,  4.061967445493085E-02, -6.411347803523178E-03,  3.801043540592010E-02, -2.230071804410555E-03,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -1.499218269496079E+00,  5.715052595828780E-01,  4.006206550662297E-02, -6.384411701931417E-03,  3.800024858410170E-02, -2.230797016003658E-03,
2461001.750000000, A.D. 2025-Nov-22 06:00:00.0000, -1.500811027824333E+00,  5.810040403187395E-01,  3.950427732126215E-02, -6.357690738059338E-03,  3.798998468036119E-02, -2.231505735596232E-03,
2461002.000000000, A.D. 2025-Nov-22 12:00:00.0000, -1.502397132749652E+00,  5.905002457230811E-01,  3.894631399578162E-02, -6.331184387209247E-03,  3.797964637563682E-02, -2.232198171701441E-03,
2461002.250000000, A.D. 2025-Nov-22 18:00:00.0000, -1.503976637855001E+00,  5.999938575268544E-01,  3.838817957500704E-02, -6.304892079674286E-03,  3.796923631320388E-02, -2.232874532649876E-03,
2461002.500000000, A.D. 2025-Nov-23 00:00:00.0000, -1.505549596575449E+00,  6.094848581170890E-01,  3.782987805171473E-02, -6.278813202248186E-03,  3.795875709836653E-02, -2.233535026489570E-03,
2461002.750000000, A.D. 2025-Nov-23 06:00:00.0000, -1.507116062187479E+00,  6.189732305273664E-01,  3.727141336671424E-02, -6.252947099717864E-03,  3.794821129819076E-02, -2.234179860889713E-03,
2461003.000000000, A.D. 2025-Nov-23 12:00:00.0000, -1.508676087798678E+00,  6.284589584282302E-01,  3.671278940895512E-02, -6.227293076337754E-03,  3.793760144127682E-02, -2.234809243048010E-03,
2461003.250000000, A.D. 2025-Nov-23 18:00:00.0000, -1.510229726337780E+00,  6.379420261175465E-01,  3.615401001565553E-02, -6.201850397285265E-03,  3.792693001756985E-02, -2.235423379601564E-03,
2461003.500000000, A.D. 2025-Nov-24 00:00:00.0000, -1.511777030545077E+00,  6.474224185108188E-01,  3.559507897245342E-02, -6.176618290096131E-03,  3.791619947820759E-02, -2.236022476541366E-03,
2461003.750000000, A.D. 2025-Nov-24 06:00:00.0000, -1.513318052963189E+00,  6.569001211314719E-01,  3.503600001357845E-02, -6.151595946079140E-03,  3.790541223540355E-02, -2.236606739130243E-03,
2461004.000000000, A.D. 2025-Nov-24 12:00:00.0000, -1.514852845928180E+00,  6.663751201011096E-01,  3.447677682204373E-02, -6.126782521709476E-03,  3.789457066236452E-02, -2.237176371824245E-03,
2461004.250000000, A.D. 2025-Nov-24 18:00:00.0000, -1.516381461561021E+00,  6.758474021297557E-01,  3.391741302985711E-02, -6.102177140000017E-03,  3.788367709324101E-02, -2.237731578197422E-03,
2461004.500000000, A.D. 2025-Nov-25 00:00:00.0000, -1.517903951759395E+00,  6.853169545060879E-01,  3.335791221825057E-02, -6.077778891850029E-03,  3.787273382310942E-02, -2.238272560869934E-03,
2461004.750000000, A.D. 2025-Nov-25 06:00:00.0000, -1.519420368189834E+00,  6.947837650876693E-01,  3.279827791792771E-02, -6.053586837370688E-03,  3.786174310798450E-02, -2.238799521439394E-03,
2461005.000000000, A.D. 2025-Nov-25 12:00:00.0000, -1.520930762280184E+00,  7.042478222911883E-01,  3.223851360932715E-02, -6.029600007187073E-03,  3.785070716486106E-02, -2.239312660415468E-03,
2461005.250000000, A.D. 2025-Nov-25 18:00:00.0000, -1.522435185212395E+00,  7.137091150827116E-01,  3.167862272290274E-02, -6.005817403716108E-03,  3.783962817178348E-02, -2.239812177157571E-03,
2461005.500000000, A.D. 2025-Nov-26 00:00:00.0000, -1.523933687915628E+00,  7.231676329679574E-01,  3.111860863941849E-02, -5.982238002420185E-03,  3.782850826794187E-02, -2.240298269815652E-03,
2461005.750000000, A.D. 2025-Nov-26 06:00:00.0000, -1.525426321059666E+00,  7.326233659825976E-01,  3.055847469025788E-02, -5.958860753036125E-03,  3.781734955379365E-02, -2.240771135274001E-03,
2461006.000000000, A.D. 2025-Nov-26 12:00:00.0000, -1.526913135048638E+00,  7.420763046825911E-01,  2.999822415774725E-02, -5.935684580779267E-03,  3.780615409120946E-02, -2.241230969097970E-03,
2461006.250000000, A.D. 2025-Nov-26 18:00:00.0000, -1.528394180015034E+00,  7.515264401345597E-01,  2.943786027549153E-02, -5.912708387522438E-03,  3.779492390364200E-02, -2.241677965483605E-03,
2461006.500000000, A.D. 2025-Nov-27 00:00:00.0000, -1.529869505814015E+00,  7.609737639062047E-01,  2.887738622872291E-02, -5.889931052949684E-03,  3.778366097631700E-02, -2.242112317210042E-03,
2461006.750000000, A.D. 2025-Nov-27 06:00:00.0000, -1.531339162018007E+00,  7.704182680567777E-01,  2.831680515466078E-02, -5.867351435684639E-03,  3.777236725644478E-02, -2.242534215594657E-03,
2461007.000000000, A.D. 2025-Nov-27 12:00:00.0000, -1.532803197911574E+00,  7.798599451276046E-01,  2.775612014288212E-02, -5.844968374393424E-03,  3.776104465345178E-02, -2.242943850450895E-03,
2461007.250000000, A.D. 2025-Nov-27 18:00:00.0000, -1.534261662486566E+00,  7.892987881326714E-01,  2.719533423570244E-02, -5.822780688862098E-03,  3.774969503923047E-02, -2.243341410048636E-03,
2461007.500000000, A.D. 2025-Nov-28 00:00:00.0000, -1.535714604437528E+00,  7.987347905492724E-01,  2.663445042856737E-02, -5.800787181048616E-03,  3.773832024840718E-02, -2.243727081077167E-03,
2461007.750000000, A.D. 2025-Nov-28 06:00:00.0000, -1.537162072157374E+00,  8.081679463087303E-01,  2.607347167045061E-02, -5.778986636109352E-03,  3.772692207862619E-02, -2.244101048610523E-03,
2461008.000000000, A.D. 2025-Nov-28 12:00:00.0000, -1.538604113733310E+00,  8.175982497871870E-01,  2.551240086426319E-02, -5.757377823400242E-03,  3.771550229084968E-02, -2.244463496075263E-03,
2461008.250000000, A.D. 2025-Nov-28 18:00:00.0000, -1.540040776943009E+00,  8.270256957964719E-01,  2.495124086726824E-02, -5.735959497452666E-03,  3.770406260967214E-02, -2.244814605220528E-03,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -1.541472109251024E+00,  8.364502795750517E-01,  2.438999449150435E-02, -5.714730398924162E-03,  3.769260472364867E-02, -2.245154556090361E-03,
2461008.750000000, A.D. 2025-Nov-29 06:00:00.0000, -1.542898157805432E+00,  8.458719967790619E-01,  2.382866450421498E-02, -5.693689255524177E-03,  3.768113028563583E-02, -2.245483526998181E-03,
2461009.000000000, A.D. 2025-Nov-29 12:00:00.0000, -1.544318969434716E+00,  8.552908434734269E-01,  2.326725362828387E-02, -5.672834782914964E-03,  3.766964091314463E-02, -2.245801694503362E-03,
2461009.250000000, A.D. 2025-Nov-29 18:00:00.0000, -1.545734590644858E+00,  8.647068161230679E-01,  2.270576454267660E-02, -5.652165685587900E-03,  3.765813818870444E-02, -2.246109233389855E-03,
2461009.500000000, A.D. 2025-Nov-30 00:00:00.0000, -1.547145067616657E+00,  8.741199115842051E-01,  2.214419988288644E-02, -5.631680657715412E-03,  3.764662366023713E-02, -2.246406316646766E-03,
2461009.750000000, A.D. 2025-Nov-30 06:00:00.0000, -1.548550446203251E+00,  8.835301270957530E-01,  2.158256224138588E-02, -5.611378383978740E-03,  3.763509884144071E-02, -2.246693115450846E-03,
2461010.000000000, A.D. 2025-Nov-30 12:00:00.0000, -1.549950771927846E+00,  8.929374602708130E-01,  2.102085416808130E-02, -5.591257540371846E-03,  3.762356521218158E-02, -2.246969799150795E-03,
2461010.250000000, A.D. 2025-Nov-30 18:00:00.0000, -1.551346089981642E+00,  9.023419090882664E-01,  2.045907817077181E-02, -5.571316794981710E-03,  3.761202421889471E-02, -2.247236535253352E-03,
2461010.500000000, A.D. 2025-Dec-01 00:00:00.0000, -1.552736445221951E+00,  9.117434718844663E-01,  1.989723671561144E-02, -5.551554808745325E-03,  3.760047727499095E-02, -2.247493489411091E-03,
2461010.750000000, A.D. 2025-Dec-01 06:00:00.0000, -1.554121882170504E+00,  9.211421473450334E-01,  1.933533222757407E-02, -5.531970236183706E-03,  3.758892576127100E-02, -2.247740825411852E-03,
2461011.000000000, A.D. 2025-Dec-01 12:00:00.0000, -1.555502445011931E+00,  9.305379344967563E-01,  1.877336709092051E-02, -5.512561726113216E-03,  3.757737102634499E-02, -2.247978705169736E-03,
2461011.250000000, A.D. 2025-Dec-01 18:00:00.0000, -1.556878177592430E+00,  9.399308326995963E-01,  1.821134364966817E-02, -5.493327922334572E-03,  3.756581438705746E-02, -2.248207288717663E-03,
2461011.500000000, A.D. 2025-Dec-02 00:00:00.0000, -1.558249123418587E+00,  9.493208416387996E-01,  1.764926420806182E-02, -5.474267464299857E-03,  3.755425712891677E-02, -2.248426734201356E-03,
2461011.750000000, A.D. 2025-Dec-02 06:00:00.0000, -1.559615325656379E+00,  9.587079613171186E-01,  1.708713103104640E-02, -5.455378987757905E-03,  3.754270050652860E-02, -2.248637197874720E-03,
2461012.000000000, A.D. 2025-Dec-02 12:00:00.0000, -1.560976827130320E+00,  9.680921920471384E-01,  1.652494634474015E-02, -5.436661125378400E-03,  3.753114574403278E-02, -2.248838834096597E-03,
2461012.250000000, A.D. 2025-Dec-02 18:00:00.0000, -1.562333670322770E+00,  9.774735344437175E-01,  1.596271233690856E-02, -5.418112507355098E-03,  3.751959403554311E-02, -2.249031795328810E-03,
2461012.500000000, A.D. 2025-Dec-03 00:00:00.0000, -1.563685897373390E+00,  9.868519894165355E-01,  1.540043115743920E-02, -5.399731761988534E-03,  3.750804654558948E-02, -2.249216232135386E-03,
2461012.750000000, A.D. 2025-Dec-03 06:00:00.0000, -1.565033550078735E+00,  9.962275581627527E-01,  1.483810491881559E-02, -5.381517516248542E-03,  3.749650440956176E-02, -2.249392293183035E-03,
2461013.000000000, A.D. 2025-Dec-03 12:00:00.0000, -1.566376669891999E+00,  1.005600242159780E+00,  1.427573569659144E-02, -5.363468396317087E-03,  3.748496873415534E-02, -2.249560125242711E-03,
2461013.250000000, A.D. 2025-Dec-03 18:00:00.0000, -1.567715297922870E+00,  1.014970043158163E+00,  1.371332552986481E-02, -5.345583028111697E-03,  3.747344059781731E-02, -2.249719873192263E-03,
2461013.500000000, A.D. 2025-Dec-04 00:00:00.0000, -1.569049474937543E+00,  1.024336963174574E+00,  1.315087642175019E-02, -5.327860037789957E-03,  3.746192105119343E-02, -2.249871680020114E-03,
2461013.750000000, A.D. 2025-Dec-04 06:00:00.0000, -1.570379241358826E+00,  1.033701004484918E+00,  1.258839033985103E-02, -5.310298052235398E-03,  3.745041111757498E-02, -2.250015686829935E-03,
2461014.000000000, A.D. 2025-Dec-04 12:00:00.0000, -1.571704637266393E+00,  1.043062169617551E+00,  1.202586921672956E-02, -5.292895699525242E-03,  3.743891179334546E-02, -2.250152032846228E-03,
2461014.250000000, A.D. 2025-Dec-04 18:00:00.0000, -1.573025702397130E+00,  1.052420461346606E+00,  1.146331495037618E-02, -5.275651609380369E-03,  3.742742404842663E-02, -2.250280855420810E-03,
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000, -1.574342476145606E+00,  1.061775882685437E+00,  1.090072940467688E-02, -5.258564413597899E-03,  3.741594882672349E-02, -2.250402290040149E-03,
2461014.750000000, A.D. 2025-Dec-05 06:00:00.0000, -1.575654997564642E+00,  1.071128436880166E+00,  1.033811440987815E-02, -5.241632746466801E-03,  3.740448704656799E-02, -2.250516470333491E-03,
2461015.000000000, A.D. 2025-Dec-05 12:00:00.0000, -1.576963305365983E+00,  1.080478127403352E+00,  9.775471763050480E-03, -5.224855245166913E-03,  3.739303960116107E-02, -2.250623528081740E-03,
2461015.250000000, A.D. 2025-Dec-05 18:00:00.0000, -1.578267437921072E+00,  1.089824957947753E+00,  9.212803228549100E-03, -5.208230550151807E-03,  3.738160735901273E-02, -2.250723593227060E-03,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -1.579567433261913E+00,  1.099168932420217E+00,  8.650110538472684E-03, -5.191757305515804E-03,  3.737019116437997E-02, -2.250816793883185E-03,
2461015.750000000, A.D. 2025-Dec-06 06:00:00.0000, -1.580863329082024E+00,  1.108510054935671E+00,  8.087395393118577E-03, -5.175434159345644E-03,  3.735879183770222E-02, -2.250903256346316E-03,
2461016.000000000, A.D. 2025-Dec-06 12:00:00.0000, -1.582155162737479E+00,  1.117848329811216E+00,  7.524659461436450E-03, -5.159259764057110E-03,  3.734741017603396E-02, -2.250983105106671E-03,
2461016.250000000, A.D. 2025-Dec-06 18:00:00.0000, -1.583442971248034E+00,  1.127183761560343E+00,  6.961904381477494E-03, -5.143232776717036E-03,  3.733604695347455E-02, -2.251056462860570E-03,
2461016.500000000, A.D. 2025-Dec-07 00:00:00.0000, -1.584726791298321E+00,  1.136516354887238E+00,  6.399131760842151E-03, -5.127351859351069E-03,  3.732470292159472E-02, -2.251123450523085E-03,
2461016.750000000, A.D. 2025-Dec-07 06:00:00.0000, -1.586006659239132E+00,  1.145846114681212E+00,  5.836343177123123E-03, -5.111615679237546E-03,  3.731337880985984E-02, -2.251184187241154E-03,
2461017.000000000, A.D. 2025-Dec-07 12:00:00.0000, -1.587282611088763E+00,  1.155173046011221E+00,  5.273540178346039E-03, -5.096022909187892E-03,  3.730207532604958E-02, -2.251238790407203E-03,
2461017.250000000, A.D. 2025-Dec-07 18:00:00.0000, -1.588554682534432E+00,  1.164497154120498E+00,  4.710724283406431E-03, -5.080572227813883E-03,  3.729079315667374E-02, -2.251287375673167E-03,
2461017.500000000, A.D. 2025-Dec-08 00:00:00.0000, -1.589822908933764E+00,  1.173818444421288E+00,  4.147896982502690E-03, -5.065262319782136E-03,  3.727953296738438E-02, -2.251330056964945E-03,
2461017.750000000, A.D. 2025-Dec-08 06:00:00.0000, -1.591087325316330E+00,  1.183136922489686E+00,  3.585059737565917E-03, -5.050091876056213E-03,  3.726829540338374E-02, -2.251366946497239E-03,
2461018.000000000, A.D. 2025-Dec-08 12:00:00.0000, -1.592347966385256E+00,  1.192452594060572E+00,  3.022213982686049E-03, -5.035059594126655E-03,  3.725708108982810E-02, -2.251398154788706E-03,
2461018.250000000, A.D. 2025-Dec-08 18:00:00.0000, -1.593604866518877E+00,  1.201765465022650E+00,  2.459361124533749E-03, -5.020164178229328E-03,  3.724589063222724E-02, -2.251423790677470E-03,
2461018.500000000, A.D. 2025-Dec-09 00:00:00.0000, -1.594858059772452E+00,  1.211075541413589E+00,  1.896502542778412E-03, -5.005404339552396E-03,  3.723472461683954E-02, -2.251443961336934E-03,
2461018.750000000, A.D. 2025-Dec-09 06:00:00.0000, -1.596107579879929E+00,  1.220382829415255E+00,  1.333639590502832E-03, -4.990778796432291E-03,  3.722358361106252E-02, -2.251458772291815E-03,
2461019.000000000, A.D. 2025-Dec-09 12:00:00.0000, -1.597353460255750E+00,  1.229687335349048E+00,  7.707735946123949E-04, -4.976286274538972E-03,  3.721246816381879E-02, -2.251468327434505E-03,
2461019.250000000, A.D. 2025-Dec-09 18:00:00.0000, -1.598595733996711E+00,  1.238989065671327E+00,  2.079058562425720E-04, -4.961925507050813E-03,  3.720137880593728E-02, -2.251472729041596E-03,
2461019.500000000, A.D. 2025-Dec-10 00:00:00.0000, -1.599834433883858E+00,  1.248288026968938E+00, -3.549623488412505E-04, -4.947695234819500E-03,  3.719031605052965E-02, -2.251472077790635E-03,
2461019.750000000, A.D. 2025-Dec-10 06:00:00.0000, -1.601069592384427E+00,  1.257584225954826E+00, -9.178297698436969E-04, -4.933594206525133E-03,  3.717928039336187E-02, -2.251466472777057E-03,
2461020.000000000, A.D. 2025-Dec-10 12:00:00.0000, -1.602301241653814E+00,  1.266877669463750E+00, -1.480695180548091E-03, -4.919621178821937E-03,  3.716827231322095E-02, -2.251456011531284E-03,
2461020.250000000, A.D. 2025-Dec-10 18:00:00.0000, -1.603529413537594E+00,  1.276168364448081E+00, -2.043557378926092E-03, -4.905774916474849E-03,  3.715729227227658E-02, -2.251440790035974E-03,
2461020.500000000, A.D. 2025-Dec-11 00:00:00.0000, -1.604754139573559E+00,  1.285456317973691E+00, -2.606415186753706E-03, -4.892054192487280E-03,  3.714634071643783E-02, -2.251420902743378E-03,
2461020.750000000, A.D. 2025-Dec-11 06:00:00.0000, -1.605975450993791E+00,  1.294741537215936E+00, -3.169267449230382E-03, -4.878457788220320E-03,  3.713541807570490E-02, -2.251396442592819E-03,
2461021.000000000, A.D. 2025-Dec-11 12:00:00.0000, -1.607193378726774E+00,  1.304024029455715E+00, -3.732113034602995E-03, -4.864984493503735E-03,  3.712452476451548E-02, -2.251367501028249E-03,
2461021.250000000, A.D. 2025-Dec-11 18:00:00.0000, -1.608407953399515E+00,  1.313303802075631E+00, -4.294950833794604E-03, -4.851633106738949E-03,  3.711366118208644E-02, -2.251334168015903E-03,
2461021.500000000, A.D. 2025-Dec-12 00:00:00.0000, -1.609619205339704E+00,  1.322580862556223E+00, -4.857779760036501E-03, -4.838402434994327E-03,  3.710282771274997E-02, -2.251296532061979E-03,
2461021.750000000, A.D. 2025-Dec-12 06:00:00.0000, -1.610827164577891E+00,  1.331855218472285E+00, -5.420598748506532E-03, -4.825291294093028E-03,  3.709202472628491E-02, -2.251254680230391E-03,
2461022.000000000, A.D. 2025-Dec-12 12:00:00.0000, -1.612031860849684E+00,  1.341126877489273E+00, -5.983406755969116E-03, -4.812298508693672E-03,  3.708125257824275E-02, -2.251208698160527E-03,
2461022.250000000, A.D. 2025-Dec-12 18:00:00.0000, -1.613233323597969E+00,  1.350395847359783E+00, -6.546202760423427E-03, -4.799422912364131E-03,  3.707051161026857E-02, -2.251158670085050E-03,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000, -1.614431581975142E+00,  1.359662135920121E+00, -7.108985760751977E-03, -4.786663347648335E-03,  3.705980215041679E-02, -2.251104678847692E-03,
2461022.750000000, A.D. 2025-Dec-13 06:00:00.0000, -1.615626664845367E+00,  1.368925751086936E+00, -7.671754776376870E-03, -4.774018666127237E-03,  3.704912451346180E-02, -2.251046805921016E-03,
2461023.000000000, A.D. 2025-Dec-13 12:00:00.0000, -1.616818600786836E+00,  1.378186700853945E+00, -8.234508846918641E-03, -4.761487728472977E-03,  3.703847900120350E-02, -2.250985131424187E-03,
2461023.250000000, A.D. 2025-Dec-13 18:00:00.0000, -1.618007418094052E+00,  1.387444993288724E+00, -8.797247031860482E-03, -4.749069404497350E-03,  3.702786590276767E-02, -2.250919734140711E-03,
2461023.500000000, A.D. 2025-Dec-14 00:00:00.0000, -1.619193144780115E+00,  1.396700636529576E+00, -9.359968410215944E-03, -4.736762573194458E-03,  3.701728549490130E-02, -2.250850691536121E-03,
2461023.750000000, A.D. 2025-Dec-14 06:00:00.0000, -1.620375808579030E+00,  1.405953638782476E+00, -9.922672080202324E-03, -4.724566122777826E-03,  3.700673804226283E-02, -2.250778079775596E-03,
2461024.000000000, A.D. 2025-Dec-14 12:00:00.0000, -1.621555436948008E+00,  1.415204008318080E+00, -1.048535715891784E-02, -4.712478950712167E-03,  3.699622379770742E-02, -2.250701973741547E-03,
2461024.250000000, A.D. 2025-Dec-14 18:00:00.0000, -1.622732057069785E+00,  1.424451753468813E+00, -1.104802278202207E-02, -4.700499963740076E-03,  3.698574300256694E-02, -2.250622447051213E-03,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000, -1.623905695854946E+00,  1.433696882626019E+00, -1.161066810342293E-02, -4.688628077903695E-03,  3.697529588692552E-02, -2.250539572073934E-03,
2461024.750000000, A.D. 2025-Dec-15 06:00:00.0000, -1.625076379944252E+00,  1.442939404237189E+00, -1.217329229496671E-02, -4.676862218561743E-03,  3.696488266988960E-02, -2.250453419948607E-03,
2461025.000000000, A.D. 2025-Dec-15 12:00:00.0000, -1.626244135710967E+00,  1.452179326803243E+00, -1.273589454613208E-02, -4.665201320401955E-03,  3.695450355985336E-02, -2.250364060600919E-03,
2461025.250000000, A.D. 2025-Dec-15 18:00:00.0000, -1.627408989263194E+00,  1.461416658875889E+00, -1.329847406372938E-02, -4.653644327449171E-03,  3.694415875475929E-02, -2.250271562760498E-03,
2461025.500000000, A.D. 2025-Dec-16 00:00:00.0000, -1.628570966446213E+00,  1.470651409055041E+00, -1.386103007160367E-02, -4.642190193069244E-03,  3.693384844235385E-02, -2.250175993977978E-03,
2461025.750000000, A.D. 2025-Dec-16 06:00:00.0000, -1.629730092844810E+00,  1.479883585986300E+00, -1.442356181034190E-02, -4.630837879969105E-03,  3.692357280043876E-02, -2.250077420642109E-03,
2461026.000000000, A.D. 2025-Dec-16 12:00:00.0000, -1.630886393785615E+00,  1.489113198358502E+00, -1.498606853698512E-02, -4.619586360192093E-03,  3.691333199711571E-02, -2.249975907995832E-03,
2461026.250000000, A.D. 2025-Dec-16 18:00:00.0000, -1.632039894339438E+00,  1.498340254901320E+00, -1.554854952474334E-02, -4.608434615111402E-03,  3.690312619103005E-02, -2.249871520154097E-03,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000, -1.633190619323594E+00,  1.507564764382930E+00, -1.611100406271567E-02, -4.597381635418245E-03,  3.689295553160622E-02, -2.249764320119708E-03,
2461026.750000000, A.D. 2025-Dec-17 06:00:00.0000, -1.634338593304236E+00,  1.516786735607739E+00, -1.667343145561570E-02, -4.586426421107520E-03,  3.688282015928042E-02, -2.249654369799952E-03,
2461027.000000000, A.D. 2025-Dec-17 12:00:00.0000, -1.635483840598677E+00,  1.526006177414159E+00, -1.723583102349725E-02, -4.575567981460073E-03,  3.687272020572835E-02, -2.249541730022923E-03,
2461027.250000000, A.D. 2025-Dec-17 18:00:00.0000, -1.636626385277708E+00,  1.535223098672452E+00, -1.779820210148911E-02, -4.564805335021912E-03,  3.686265579408845E-02, -2.249426460553660E-03,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000, -1.637766251167912E+00,  1.544437508282621E+00, -1.836054403952856E-02, -4.554137509581139E-03,  3.685262703917969E-02, -2.249308620110903E-03,
2461027.750000000, A.D. 2025-Dec-18 06:00:00.0000, -1.638903461853972E+00,  1.553649415172352E+00, -1.892285620210589E-02, -4.543563542138530E-03,  3.684263404772073E-02, -2.249188266379936E-03,
2461028.000000000, A.D. 2025-Dec-18 12:00:00.0000, -1.640038040680971E+00,  1.562858828295025E+00, -1.948513796800326E-02, -4.533082478882593E-03,  3.683267691853315E-02, -2.249065456032760E-03,
2461028.250000000, A.D. 2025-Dec-18 18:00:00.0000, -1.641170010756682E+00,  1.572065756627757E+00, -2.004738873004618E-02, -4.522693375155050E-03,  3.682275574275190E-02, -2.248940244740755E-03,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000, -1.642299394953856E+00,  1.581270209169509E+00, -2.060960789485471E-02, -4.512395295417299E-03,  3.681287060402586E-02, -2.248812687190732E-03,
2461028.750000000, A.D. 2025-Dec-19 06:00:00.0000, -1.643426215912494E+00,  1.590472194939241E+00, -2.117179488259928E-02, -4.502187313213937E-03,  3.680302157871553E-02, -2.248682837100182E-03,
2461029.000000000, A.D. 2025-Dec-19 12:00:00.0000, -1.644550496042115E+00,  1.599671722974110E+00, -2.173394912675955E-02, -4.492068511134007E-03,  3.679320873608641E-02, -2.248550747232209E-03,
2461029.250000000, A.D. 2025-Dec-19 18:00:00.0000, -1.645672257524012E+00,  1.608868802327723E+00, -2.229607007388866E-02, -4.482037980770901E-03,  3.678343213849933E-02, -2.248416469411384E-03,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -1.646791522313498E+00,  1.618063442068435E+00, -2.285815718338013E-02, -4.472094822678776E-03,  3.677369184159498E-02, -2.248280054537274E-03,
2461029.750000000, A.D. 2025-Dec-20 06:00:00.0000, -1.647908312142139E+00,  1.627255651277687E+00, -2.342020992723796E-02, -4.462238146328400E-03,  3.676398789447612E-02, -2.248141552599528E-03,
2461030.000000000, A.D. 2025-Dec-20 12:00:00.0000, -1.649022648519978E+00,  1.636445439048400E+00, -2.398222778985153E-02, -4.452467070060925E-03,  3.675432033988494E-02, -2.248001012692464E-03,
2461030.250000000, A.D. 2025-Dec-20 18:00:00.0000, -1.650134552737749E+00,  1.645632814483403E+00, -2.454421026777345E-02, -4.442780721039755E-03,  3.674468921437762E-02, -2.247858483029065E-03,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000, -1.651244045869072E+00,  1.654817786693908E+00, -2.510615686950095E-02, -4.433178235201062E-03,  3.673509454849442E-02, -2.247714010955215E-03,
2461030.750000000, A.D. 2025-Dec-21 06:00:00.0000, -1.652351148772645E+00,  1.664000364798026E+00, -2.566806711526043E-02, -4.423658757202648E-03,  3.672553636692628E-02, -2.247567642963534E-03,
2461031.000000000, A.D. 2025-Dec-21 12:00:00.0000, -1.653455882094414E+00,  1.673180557919329E+00, -2.622994053679643E-02, -4.414221440371625E-03,  3.671601468867797E-02, -2.247419424707166E-03,
2461031.250000000, A.D. 2025-Dec-21 18:00:00.0000, -1.654558266269733E+00,  1.682358375185446E+00, -2.679177667716313E-02, -4.404865446650637E-03,  3.670652952722760E-02, -2.247269401013384E-03,
2461031.500000000, A.D. 2025-Dec-22 00:00:00.0000, -1.655658321525517E+00,  1.691533825726700E+00, -2.735357509052010E-02, -4.395589946542873E-03,  3.669708089068262E-02, -2.247117615896944E-03,
2461031.750000000, A.D. 2025-Dec-22 06:00:00.0000, -1.656756067882366E+00,  1.700706918674785E+00, -2.791533534192984E-02, -4.386394119055967E-03,  3.668766878193250E-02, -2.246964112573354E-03,
2461032.000000000, A.D. 2025-Dec-22 12:00:00.0000, -1.657851525156694E+00,  1.709877663161481E+00, -2.847705700716069E-02, -4.377277151644797E-03,  3.667829319879786E-02, -2.246808933471913E-03,
